cn_0,初级治愈术,恢复目标的少量体力值，也可对邪恶系怪物造成伤害。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：20级\n暗夜精灵：15级
cn_1,日光术,用魔法召唤光源，照亮施法者周围，持续3600秒。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：10级\n暗夜精灵：15级
cn_2,保护罩,将魔法笼罩全身形成保护层，加强自身2点防御力，效果不能叠加。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：30级\n暗夜精灵：15级
cn_3,光箭,施放一个小型的魔法能量箭，对目标造成少量伤害。法师职业30级前使用消耗0点魔力，精灵和王族职业20级前使用消耗0点魔力。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：50级\n暗夜精灵：15级
cn_4,指定传送术,瞬间移动到随机的位置，也可通过“传送控制戒指”传送到指定位置。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：50级\n暗夜精灵：15级
cn_5,冰箭,射出由冰霜所形成的箭，对目标造成伤害。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：50级\n暗夜精灵：15级
cn_6,风刃,施放由风之力所形成的匕首，对目标造成伤害。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：50级\n暗夜精灵：15级
cn_7,神圣武器,赋予目标的武器神圣之力，增加近战和远程命中，近战可对邪恶系怪物造成额外伤害。\n学习要求：\n王族：10级\n法师：4级\n精灵：8级\n骑士：40级\n暗夜精灵：15级
cn_8,解毒术,用魔法治愈目标，解除目标所中的毒。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_9,寒冷战栗,吸取目标少量体力值，并加入到自身体力中。施放该魔法，将会遭受正义审判，正义值减少2。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_10,毒咒,用魔法创造出毒素，有一定机率使目标中毒并持续受到毒素伤害。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标抗中毒属性有关。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_11,附魔武器,赋予武器魔法力量，增加目标武器的2点伤害值。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_12,破匿之眼,找出附近隐藏的怪物及玩家，使其显形。如果对玩家使用，需要打开pk开关。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_13,负重强化,在持续时间内增加自身负重值，能携带更多的道具。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_14,火箭,将魔法凝聚成火焰之箭射向目标，使其受到伤害。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_15,影牙术,利用土之力量形成尖刺，在敌人脚底刺出，使之受到伤害。\n学习要求：\n王族：20级\n法师：8级\n精灵：16级\n暗夜精灵：30级
cn_16,极光雷电,以闪电之力对前方直线上的敌人造成伤害。\n学习要求：\n法师：12级\n精灵：24级
cn_17,超渡术,有一定的机率使邪恶系怪物立即毙命，但也有5%的机率使其进入狂暴状态。成功率与自身智力和目标魔法防御有关。\n学习要求：\n法师：12级\n精灵：24级
cn_18,中级治愈术,恢复目标的体力值，也可对邪恶系怪物造成伤害。\n学习要求：\n法师：12级\n精灵：24级
cn_19,暗盲咒术,利用魔法遮蔽敌人视线，有一定机率使目标在12秒内致盲，并使其近战与远程命中下降15%。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标抗致盲属性有关。\n学习要求：\n法师：12级\n精灵：24级
cn_20,护持,为铠甲加持魔力，加强自身铠甲3点防御力，效果不能叠加。\n学习要求：\n法师：12级\n精灵：24级
cn_21,寒冰气息,向目标散发强烈的寒冰，使目标及其周围1个单位内的敌人受到冰冻伤害。\n学习要求：\n法师：12级\n精灵：24级
cn_22,弱性感测,用魔法判断出周围敌人所畏惧的属性类型。\n学习要求：\n法师：12级\n精灵：24级
cn_23,燃烧的火球,投射炙热的火球灼烧敌人，使目标及其周围2个单位内的敌人受伤。\n学习要求：\n法师：16级\n精灵：32级
cn_24,通畅气脉术,为同血盟的目标加持风之元素，提升目标5点敏捷，效果不能叠加。\n学习要求：\n法师：16级\n精灵：32级
cn_25,坏物术,用魔法缠绕对方武器，有一定的机率使目标武器在持续时间内造成的武器伤害为0。只能对玩家使用，成功率与自身智力和目标魔法防御有关。施放该魔法，将会遭受正义审判，正义值减少10。\n学习要求：\n法师：16级\n精灵：32级
cn_26,体力夺取,吸取目标体力值，并加入到自身体力中。施放该魔法，将会遭受正义审判，正义值减少5。\n学习要求：\n法师：16级\n精灵：32级
cn_27,缓速术,用风之力改变敌人周围空间状态，有一定的机率在持续时间内降低目标的所有速度，只能对玩家使用，成功率与自身智力和目标魔法防御有关。施放该魔法，将会遭受正义审判，正义值减少15。\n学习要求：\n法师：16级\n精灵：32级
cn_28,岩牢,利用土之力量形成巨大荆棘，在敌人脚底刺出并缠绕目标，使目标及其周围1个单位内的敌人受伤。\n学习要求：\n法师：16级\n精灵：32级
cn_29,魔法屏障,施放一个由魔法形成的保护屏障并围绕在身边，可以抵消一次魔法攻击，持续5秒。\n学习要求：\n法师：16级\n精灵：32级
cn_30,冥想术,消耗两颗魔法宝石，进入冥思状态，能比平常恢复更多魔力。一旦进行战斗、施法或移动时此效果将会消失。法师职业在进行冥想时，魔力恢复+35；精灵职业在进行冥想时，魔力恢复+15。\n学习要求：\n法师：16级\n精灵：32级
cn_31,缚身术,缠绕敌人，有一定的机率使目标中毒瘫痪，只能对玩家使用。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标抗石化属性有关。\n学习要求：\n法师：20级\n精灵：40级
cn_32,极道落雷,召唤从天而降的闪电，对目标造成巨大的风属性伤害。\n学习要求：\n法师：20级\n精灵：40级
cn_33,高级治愈术,恢复目标的较多体力值，也可对邪恶系怪物造成伤害。\n学习要求：\n法师：20级\n精灵：40级
cn_34,迷魅术,有一定的机率迷惑目标生物并使之跟随施法者。成功率与目标血量和双方等级差有关。\n学习要求：\n法师：20级\n精灵：40级
cn_35,圣洁之光,施放出圣洁的光辉驱散负面状态，解除目标身上的所有负面效果[变形附带的负面效果不可消除]。\n学习要求：\n法师：20级\n精灵：40级
cn_36,冰锥,施放由寒冰之气形成的尖锥，使目标受到伤害。\n学习要求：\n法师：20级\n精灵：40级
cn_37,魔力夺取,有一定机率吸取目标的魔法值，并将部分魔法值转化为自身所有。成功率与自身智力和目标魔法防御有关。目标魔力量低于20%(怪物)/40%(玩家)时，夺取的魔力量为0。\n学习要求：\n法师：20级\n精灵：40级
cn_38,黑暗之影,召唤出暗黑之影笼罩敌人，有一定机率使目标致盲，并且令目标的远程与近战命中下降40%，持续时间24秒。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标抗致盲属性有关。\n学习要求：\n法师：20级\n精灵：40级
cn_39,傀儡术,从目标身体上创造出傀儡，傀儡能跟随并帮助施法者。\n学习要求：\n法师：24级\n精灵：48级
cn_40,体魄强健术,用火焰锻造出强壮体魄，提升同血盟的目标5点力量，效果不能叠加。\n学习要求：\n法师：24级\n精灵：48级
cn_41,加速术,加速空间状态，持续时间内使目标的速度提高，效果不能叠加。\n学习要求：\n法师：24级\n精灵：48级
cn_42,魔法相消术,以风之力吹散敌人的魔法，有一定机率清除目标身上所有魔法增益状态和魔法负面状态[变形、PK惩罚、光圈等特殊状态不可被清除]。成功率与自身智力和目标魔法防御有关。\n学习要求：\n法师：24级\n精灵：48级
cn_43,地裂术,利用大地之力将敌人撕裂，使目标受到严重伤害。\n学习要求：\n法师：24级\n精灵：48级
cn_44,烈炎术,凝聚火焰之力并在目标身上引爆，给对方造成巨大伤害。\n学习要求：\n法师：24级\n精灵：48级
cn_45,弱化术,释放诅咒，有一定机率使目标降低近战物理伤害及近战命中、远程命中，成功率与自身智力和目标魔法防御有关。施放该魔法，将会遭受正义审判，减少正义值。\n学习要求：\n法师：24级\n精灵：48级
cn_46,神佑武器,在目标的武器上施放魔法，提升对方的伤害力以及命中率。\n学习要求：\n法师：24级\n精灵：48级
cn_47,体力恢复术,恢复同屏范围内组队队员的体力值。\n学习要求：\n法师：28级
cn_48,冰矛围篱,对目标造成伤害且有机率冻结目标。冰冻成功率与自身智力和目标抗冰冻属性有关。\n学习要求：\n法师：28级
cn_49,召唤术,召唤出能帮助施法者的怪物，怪物的数量上限依施法者毅力而定，怪物种类依施法者等级而定。施法者有随从怪物时，或最后一只随从怪物消亡后15秒内，每次仅能召唤一只怪物，否则一次性召唤出当前上限数量的怪物（需要消耗对应数量的魔法宝石）。28级以下不可施法。\n学习要求：\n法师：28级
cn_50,神圣疾走,将神圣的力量加持到脚上，使施法者提升移动速度。\n学习要求：\n法师：28级
cn_51,龙卷风,用魔法召唤出强大旋风，对施法者周围2个单位内的所有敌人造成伤害。如果对玩家使用，需要打开pk开关。\n学习要求：\n法师：28级
cn_52,强力加速术,持续时间内使施法者的速度提高50%，效果不能叠加。\n学习要求：\n法师：28级
cn_53,狂暴术,加强自己、同队伍及同血盟成员的近战物攻5点，但会减弱10点防御力且体力不会自然恢复。\n学习要求：\n法师：28级
cn_54,疾病术,使敌人疾病缠身，有一定机率减弱目标12点防御及降低6点命中，成功率与自身智力和目标魔法防御有关。施放该魔法，将会遭受正义审判，正义值减少10。\n学习要求：\n法师：28级
cn_55,全部治愈术,恢复目标的大量体力值，也可对邪恶系怪物造成伤害。\n学习要求：\n法师：32级
cn_56,火墙,用魔法创建出一道火焰墙壁，使触碰到火墙的敌人受到伤害。\n学习要求：\n法师：32级
cn_57,冰雪暴,召唤出冰冻的暴风雪，对施法者周围5个单位内的所有敌人造成伤害。施放该魔法，将会遭受正义审判，正义值减少10。\n学习要求：\n法师：32级
cn_58,隐身术,使施法者处于隐身状态，但若攻击或有其他侵略性行为时则取消状态。\n学习要求：\n法师：32级
cn_59,返生术,将已死亡的对象复活，使其体力值完全恢复。\n学习要求：\n法师：32级
cn_60,震裂术,利用大地之力对施法者周围一定范围内引发地震，使施法者周围2个单位内的敌人受到伤害。如果对玩家使用，需要打开pk开关。\n学习要求：\n法师：32级
cn_61,治愈风暴,创造出一个生命能量圈，使范围内的玩家提升体力值恢复速度。\n学习要求：\n法师：32级
cn_62,魔法封印,用魔法将对方封印，有一定机率使目标在持续时间内无法使用魔法。成功率与自身智力和目标抗沉默属性有关。\n学习要求：\n法师：55级
cn_63,雷霆风暴,召唤出闪电及狂风，对目标及其周围1个单位内的敌人造成伤害。\n学习要求：\n法师：36级
cn_64,沉睡之雾,使目标及其周围1个单位内的所有敌人都有一定机率沉睡，持续32秒，一旦受到攻击则会立即苏醒。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标魔法防御有关。\n学习要求：\n法师：36级
cn_65,变形术,用魔法改变目标形态，有一定机率将目标变形一段时间。成功率与目标魔法防御和双方等级差有关。\n学习要求：\n法师：36级
cn_66,圣结界,为目标创造出一个强大的魔法保护屏障，使目标在持续时间内受到的伤害减半（仅可对同盟成员及自己施放）。\n学习要求：\n法师：68级
cn_67,集体传送术,瞬间移动施法者及其周围1个单位内的同血盟成员到随机的位置，也可通过“传送控制戒指”传送到指定位置。\n学习要求：\n法师：36级
cn_68,火风暴,在施法者周围引发火焰形成的风暴，对周围2格范围内敌人和怪物造成伤害。如果对玩家使用，需要打开pk开关。\n学习要求：\n法师：65级
cn_69,药水霜化术,冻结目标身上的药水道具，有一定机率使目标在持续时间内无法使用任何药水，成功率与自身智力和目标魔法防御有关。\n学习要求：\n法师：36级
cn_70,破匿圣光,找出屏幕内隐藏的怪物及玩家，使其显形并受到伤害。如果对玩家使用，需要打开pk开关。\n学习要求：\n法师：36级
cn_71,炼魔武器,未知效果。
cn_72,流星雨,召唤大量流星从天而降，使目标及其周围1个单位内的敌人受到极大的损伤。\n学习要求：\n法师：40级
cn_73,终极返生术,将已死亡的对象复活，恢复目标所有体力值及死亡时所丢失的25%经验值。\n学习要求：\n法师：40级
cn_74,集体缓速术,利用大地之力改变区域内的空间状态，使目标及其周围1个单位内的所有敌人都有一定机率降低速度。成功率与自身智力和目标魔法防御有关。施放该魔法，将会遭受正义审判，正义值减少30。\n学习要求：\n法师：40级
cn_75,究极光裂术,从天空召唤出一把巨大的光枪刺向目标，对敌人造成致命伤害。\n学习要求：\n法师：40级
cn_76,绝对屏障,创造出一个持续时间为12秒的无敌保护屏障，为施法者抵挡住所有的攻击，期间若施放其他魔法则状态消失。\n学习要求：\n法师：40级
cn_77,灵魂升华,持续时间内提升目标20%体力及魔力最大值。\n学习要求：\n法师：60级
cn_78,冰雪飓风,召唤出一场伴随着冰雪的飓风，对施法者周围5个单位内的敌人造成伤害并有一定机率冻结对方。施放该魔法，将会遭受正义审判，正义值减少10。成功率与自身智力和目标抗冰冻属性有关。\n学习要求：\n法师：40级
cn_79,冲击之晕,有一定机率使被攻击者眩晕数秒，必须装备双手剑才能施放。需要消耗当前体力的5%+30体力。眩晕成功率与自身力量和目标抗眩晕属性有关。\n学习要求：\n骑士：50级
cn_80,增幅防御,加强防御，减少自身所受到的伤害，等级越高减免的伤害越多。\n学习要求：\n骑士：50级
cn_81,尖刺盔甲,持续时间内，每次受到近战伤害时，有机率致使目标中负面效果（近战武器的所有攻击伤害为0），该负面效果仅对玩家角色生效。\n学习要求：\n骑士：60级
cn_82,坚固防护,自身的远程闪避+90，物伤减免+4，持续32秒，消耗2个魔法宝石。必须装备盾牌才能施放。\n学习要求：\n骑士：50级
cn_83,反击屏障,有一定机率反弹自身所受到的近战物攻给攻击者，必须装备双手剑类武器才能施放。成功率与自身力量和双方等级差有关。\n学习要求：\n骑士：50级
cn_84,精准目标,对非同血盟目标进行标记，持续45秒，在持续时间内，施法者的盟友可看到该标示；被标记目标若为玩家，则会使其受到的物理伤害提高1%+(攻击者等级/15)%，仅对物理伤害生效。\n学习要求：\n王族：55级
cn_85,激励士气,自己和同队伍的血盟成员提升2点魔攻和3点额外魔法伤害，效果会与冲击士气相互覆盖。\n学习要求：\n王族：40级
cn_86,钢铁士气,加强自己、同队伍及同血盟成员8点防御，效果会与激励士气相互覆盖\n学习要求：\n王族：55级
cn_87,呼唤盟友,召唤同血盟的指定成员到自己当前的位置。\n学习要求：\n王族：30级
cn_88,冲击士气,为自己及同队伍成员提升5点物理伤害，效果会与激励士气相互覆盖。\n学习要求：\n王族：50级
cn_89,援护盟友,能传送到同血盟的指定成员身边。\n学习要求：\n王族：45级
cn_90,魔法防御,向月光女神祈祷，魔法防御+10。\n学习要求：\n精灵：10级
cn_91,心灵转换,消耗自身8点体力值转换成为2点魔法值。\n学习要求：\n精灵：10级
cn_92,世界树呼唤,施法者除了在禁止传送的地区外，可以立即传送到世界树。\n学习要求：\n精灵：10级
cn_93,三重矢,向目标同时射出三支箭，使敌人受到伤害，必须装备弓才能施放。敏捷≥25时可减免魔力，敏捷与智力取最大减免值作为减免计算，不可叠加减免。最多减免11点魔力消耗。\n学习要求：\n精灵：30级
cn_94,弱化属性,有一定机率依照自身的属性类型来降低目标对应属性防御50%。成功率与双方等级差有关。\n学习要求：\n精灵：40级
cn_95,镜反射,在持续时间内，有一定机率反射魔法攻击。\n学习要求：\n精灵：50级
cn_96,净化精神,消耗2个精灵玉，提升施法者3点精神和2点魔力恢复，效果不能叠加。\n学习要求：\n精灵：20级
cn_97,属性防御,加强施法者的10%所有属性防御。\n学习要求：\n精灵：20级
cn_98,释放元素,有一定机率将由召唤术或迷魅术得来的怪物释放掉。成功率与目标血量和双方等级差有关。\n学习要求：\n精灵：30级
cn_99,魂体转换,消耗自身45点体力值转换成为12点魔法值。\n学习要求：\n精灵：30级
cn_100,单属性防御,加强施法者所属属性防御的50%。\n学习要求：\n精灵：30级
cn_101,火焰武器,使目标增加4点近战物理攻击。\n学习要求：\n精灵：30级
cn_102,风之神射,将风之力融入武器，远程命中+6。\n学习要求：\n精灵：30级
cn_103,风之疾走,在持续时间内，提升施法者移动速度。\n学习要求：\n精灵：30级
cn_104,大地防护,加强目标6点防御，效果不能叠加。\n学习要求：\n精灵：30级
cn_105,土之荆棘,有一定机率移除目标所有加速效果，并且持续时间内不可使用二段加速。成功率与双方等级差有关。\n学习要求：\n精灵：30级
cn_106,魔法消除,有一定机率减少目标四分之三的魔法防御，当目标受到首次攻击魔法后则会恢复原有魔法防御。成功率与双方等级差有关。\n学习要求：\n精灵：50级
cn_107,通灵术,能召唤出一只与自身属性相对应的属性精灵。\n学习要求：\n精灵：40级
cn_108,烈炎气息,为自己及同队伍成员增加4点物伤。\n学习要求：\n精灵：40级
cn_109,暴风之眼,为自己及同队伍成员提升2点远程命中及3点远程伤害。\n学习要求：\n精灵：40级
cn_110,大地屏障,有一定机率使目标在一段时间内无法攻击。成功率与双方等级差有关。\n学习要求：\n精灵：40级
cn_111,生命之泉,使目标提升体力恢复速度，等级越高恢复量越多，最多增加15。\n学习要求：\n精灵：40级
cn_112,大地的祝福,为自己及同队伍成员加强7点防御。\n学习要求：\n精灵：40级
cn_113,水之防护,利用水之力量保护目标，使目标提升5点远程闪避。\n学习要求：\n精灵：40级
cn_114,封印禁地,使屏幕内的所有玩家及NPC都有一定机率无法使用魔法，持续16秒。成功率与自身智力和目标抗沉默属性有关。\n学习要求：\n精灵：50级
cn_115,强力通灵术,能召唤出一只与自身属性相对应的强力属性精灵。\n学习要求：\n精灵：50级
cn_116,烈炎武器,将烈炎之力融入武器，使施法者在持续时间内提升8点近战物攻。\n学习要求：\n精灵：65级
cn_117,生命的祝福,恢复同队成员的一定量的体力值。\n学习要求：\n精灵：50级
cn_118,生命呼唤,将已死亡的对象复活，使其体力值完全恢复，魔法值恢复一半。\n学习要求：\n精灵：60级
cn_119,暴风神射,使施法者在持续时间内提高5点远程物攻。\n学习要求：\n精灵：50级
cn_120,风之枷锁,有一定机率使目标在持续时间内降低攻速。成功率与双方等级差有关。\n学习要求：\n精灵：50级
