en_0,Lesser Heal,"Heal the target for a small amount of HP. It can also deal damage to the undead. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 20 \nDark Elf: Level 15."
en_1,Light,"Use magic to summon a light source that illuminates an area around the spell caster for 3600 secs. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 10 \nDark Elf: Level 15."
en_2,Magical Shield,"Form a protective shield and decrease own AC by 2 points. Cannot be stacked. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 30 \nDark Elf: Level 15."
en_3,Energy Bolt,"Cast a small magic beam that deals a small amount of damage to the target. Mage class consume 0 mana upon casting under Level 30; Elf and Royal class consume 0 mana upon casting under Level 20. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf:Level 15."
en_4,Teleport,"Teleport to a random place. Can also select a specific spot to teleport to by using Ring of Teleportation. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf: Level 15."
en_5,Ice Dagger,"Throw ice daggers that deals damage to the enemy. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf: Level 15."
en_6,Wind Shuriken,"Throw a blade made of wind to deal damage to the target. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf: Level 15."
en_7,Holy Weapon,"Empower weapons to increase hit rate. The empowered weapon will be able to deal additional damage on the undead. \n\nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 40 \nDark Elf: Level 15."
en_8,Cure Poison,"Use magic to cure the target and remove the poison. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: Level 30."
en_9,Chill Touch,"Absorb some HP from target and add it to your own. Casting this spell causes your Lawful value to decrease by 2. \nLearning requirement: \nRoyal: Level 20 \nMage:Level 8 \nElf: Level 16 \nDark Elf: Level 30."
en_10,Curse: Poison,"Use magic to create toxins, have a chance to poison the target which cause them to suffer from continued toxic damage. Success Rate depend on self INT and target poison resistance. Casting this spell will reduce your Lawful value by 10. \n\nLearning Requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: Level 30."
en_11,Enchant Weapon,"Increase target's weapon damage by 2 points. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf :Level 30."
en_12,Detection,"Detect invisible monsters and players. Turn the pk mode on, to detect invisible players. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: Level 30."
en_13,Decrease Weight,"Increase own load bearing capacity for a period of time. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: 30."
en_14,Fire Arrow,"Cast flaming arrows that deals damage to the enemy. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: Level 30."
en_15,Hell Fang,"Summon spikes from the ground that deals damage to the enemy. \n\nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf:Level 16 \nDark Elf: Level 30."
en_16,Lightning,"Strike the enemy which are right in front of your character with the power of lightning. \n\nLearning requirement: \nMage: Level 12 \nElf: Level 24"
en_17,Turn Undead,"Have a chance to make the undead monsters die immediately, however there is a 5% probability of turning them into berserk state. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 12 \nElf: Level 24"
en_18,Heal,"Recover part of target's HP, and it can also deal damage on the undead. \n\nLearning requirement:\nMage: Level 12 \nElf: Level 24."
en_19,Curse: Blind,"Block the enemy's view with magic. Have a chance to blind target for 12 seconds and reduce 15% both melee hit and range hit. Success Rate depend on self INT and target blind resistance. \n\nLearning requirement: \nMage: Level 12 \nElf: Level 24"
en_20,Blessed Armor,"Decrease the AC of your own Armor by 3 points. This spell does not stack. \n\nLearning requirement: \nMage: Level 12 \nElf: Level 24."
en_21,Frozen Cloud,"Launch a powerful icy attack at the target, causing damage to the target and the enemies within 1 unit range. \n\nLearning requirement: \nMage: Level 12 \nElf: Level 24"
en_22,Reveal Weakness,"Use magic to detect the attributes that your enemies fear the most. \n\nLearning requirement: \nMage: Level 12 \nElf: Level 24."
en_23,Fireball,"Cast blazing fireballs to burn the target and enemies within two units distance from the target. \n\nLearning requirement: \nMage: Level 16 \nElf: Level 32."
en_24,Enhance DEX,"Cast a wind spell that increases target’s dexterity by 5 points. Effect does not stack. \n\nLearning requirement: \nMage: Level 16 \nElf: Level 32."
en_25,Weapon Break,"Use magic to wrap your opponent's weapon and inactivate them. It only effect on other players. Casting this spell will reduce your Lawful value by 10. Success Rate depend on self INT and target MR. \n\nLearning requirement: \nMage: Level 16 \nElf: Level 32"
en_26,Vampire Touch,"Absorb target’s HP and add it to your own. Using this spell causes your Lawful value to decrease by 5. \n\nLearning requirement: \nMage: Level 16 \nElf: Level 32."
en_27,Slow,"Have a chance to change the environment around the enemies with wind power and decelerate them. Using this spell causes your Lawful value to decrease by 15. Success Rate depend on self INT and target MR. \n\nLearning requirement: \nMage: Level 16 \nElf: Level 32."
en_28,Earth Jail,"Use the power of the earth to form a huge thorn, to pierce and wrap your opponent, causing damage to the target and the enemies within 1 unit range. \n\nLearning Requirement: \nMage: Level 16 \nElf: Level 32"
en_29,Counter Magic,"Cast a protective magical shield around self. The shield can prevent one magic attack in 5 seconds. \n\nLearning Requirement: \nMage: Level 16 \nElf: Level 32"
en_30,Meditation,"Turn into the meditation state which grant the spell caster a faster MP Regen. The effect will disappear once you start to move or attacking. Mage can has additional 35 recovery and elf has addtional 15 recovery. \n\nLearning requirement: \nMage: Level 16 \n Elf: Level 32"
en_31,Curse: Paralyze,"Summon a posion ivy to rise from the ground and attack your enemies, with a chance of paralyzing them. Casting this spell will reduce your Lawful value by 10. Success Rate depend on self INT and target stone resistance. \n\nLearning Requirement: \nMage: Level 20 \nElf: Level 40."
en_32,Call Lightning,"Summon lightning to strike down your enemies which cause a great damage. \n\nLearning requirement: \nMage: Level 20 \nElf: Level 40"
en_33,Greater Heal,"Recover a great amount of HP for the target, and it can also make damage to the undead. \n\nLearning requirement: \nMage: Level 20 \nElf: Level 40."
en_34,Tame Monster,"Have a chance to tame monsters and have them assist you in battle. Success rate depend on target HP and level difference between each other. \n\nLearning requirement: \nMage: Level 20 \nElf: Level 40"
en_35,Remove Curse,"Emit a holy light to remove the curse on the target. \n\nLearning requirement: \nMage: Level 20 \nElf: Level 40."
en_36,Cone of Cold,"Throw ice spikes that deals damage to the enemy. \n\nLearning requirement: \nMage: Level 20 \nElf: Level 40"
en_37,Mana Drain,"Have a chance to absorb target's MP and convert of the MP absorbed for yourself. Success Rate depend on self INT and target MR. If the target magic amount is lower than 20%(monsters) and 40%(players), the spell will absorb 0. \n\nLearning requirement: \nMage: Level 20\nElf: Level 40."
en_38,Dark Shadow,"Summon a dark shadow which have a chance to blind your enemy for 24 seconds. The melee and ranged accurate will be reduced by 40%. Casting this spell will reduce your Lwaful value by 10. Success Rate depend on self INT and target blind resistance. \n\nLearning Requirement: \nMage: Level 20 \nElf: Level 40"
en_39,Create Zombie,"Summon a zombie from your enemy's corspe, which can help the spell caster during combat. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_40,Enhance STR,"Use power of flames to increase target's STR by 5 points. Can only be used on Clan members. Effect does not stack. \n\nLearning requirement: \nMage:Level 24 \nElf:Level 48."
en_41,Haste,"Use power of wind to increase speed of target for 20 mins. Spell cannot be cast again while still active on target. \n\nLearning requirement: \nMage: Level 24 \nElf: Level 48."
en_42,Cancel Magic,"Dispel enemies magic spells with the power of the wind. Has a chance to remove all buff on the target.[Some special buffs, like Polymorph, PK punish and halo etc, could not removed].Success Rate depend on self INT and target MR. \n\nLearning requirement: \nMage: Level 24 \nElf: Level 48"
en_43,Eruption,"Use the power of the earth to tear your enemy apart and cause great damage. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_44,Sunburst,"Gathering a fiery explosion on the target which deals a huge amount of damage. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_45,Weakness,"Have a chance to lower target's physical damage, melee hit and range hit. Casting this spell will reduce your Lawful value. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_46,Bless Weapon,"Cast blessing spell onto target's weapon to increase damage, melee hit and range hit. \n\nLearning requirement: \nMage: Level 24 \nElf: Level 48."
en_47,Heal Pledge,"Heal all Team members on the screen. \n\nLearning requirement: \nMage: Level 28."
en_48,Freeze,"Deal damage on the target with the possibility of freezing them. When frozen, the target cannot be attacked and cannot move. Success Rate depend on self INT and target freeze resistance. \n\n Learning requirement: \n Mage: Level 28"
en_49,Monster Call,"Summon monsters which can help to assist you upon casting this spell. The number of monster summoned depends on the points of your charisma whereas your Level  affects the type of monsters summoned. You can only summon one monster each time if you already have a monster accompany or the 15 seconds after your last accompany disappear. Or you will summon the upper limit monsters in once with the corresponding magic gems. You can not use this spell under Lv28. Casting this spell will cause your Lawful value to decrease by 10. \n\nLearning requirement: \nMage: Level 28"
en_50,Holy Walk,"Empower the spell caster's own feet to increase movement speed. \n\nLearning requirement: \nMage: Level 28."
en_51,Tornado,"Summon a strong whirlwin, causing great damage to the target and the enemies within 2 units range. Turn Pk mode on, to cast on other players. \n\nLearning Requirement: \nMage: Level 28"
en_52,Greater Haste,"Increase spell caster’s speed by 50% for 10 mins. Cannot be stacked. \n\nLearning Requirement: \nMage: Level 28"
en_53,Berserk,"Increase melee attack of your team members, clan members and yourself by 5 points. However, your AC will decrease by 10 points and will not be affected by spells that can help you to recover HP. \n\nLearning Requirement: \nMage: Level 28"
en_54,Disease,"Use magic to make your enemy turn ill. Have a chance to reduce your enemy AC by 12 points and accuracy rate by 6 points. Casting this spell will reduce your Lawful value by 10. Success Rate depend on self INT and target MR. \n\nLearning Requirement: \nMage: Level 28"
en_55,Full Heal,"Fill up HP for the target. Can also deal damage on the undead. \n\nLearning requirement: \nMage: Level 32."
en_56,Firewall,"Create a magical flaming wall that deals damage on all enemies that touch it. \n\nLearning requirement: \nMage: Level 32."
