cn_0,$0
cn_1021,长剑
cn_1022,黑骑士之剑
cn_1023,新手单手剑
cn_1024,大马士革刀
cn_1025,黑骑士匕首
cn_1026,武士刀
cn_1027,细剑
cn_1028,波斯弯刀
cn_1029,新手双手剑
cn_1030,双手剑
cn_1031,布伦丹之杖
cn_1032,瑟鲁基之剑
cn_1033,死亡骑士的火焰之剑
cn_1034,末日之刃
cn_1035,双手巨剑
cn_1036,潘的犄角
cn_1037,秘银之角
cn_1038,月刃长戟
cn_1039,兽人之矛
cn_1040,尖刺倒钩戟
cn_1041,三叉戟
cn_1042,三尖戟
cn_1043,长枪
cn_1044,长矛
cn_1045,倒钩戟
cn_1046,长柄刀枪
cn_1047,精灵之矛
cn_1048,奥钢之角
cn_1049,内斯特长枪
cn_1050,长戟
cn_1051,斩矛
cn_1052,新手长矛
cn_1053,暗鸦战矛
cn_1054,精灵魔抗短剑
cn_1055,精灵敏捷短剑
cn_1056,水晶魔杖
cn_1057,新手法杖
cn_1058,贝雷特之杖
cn_1059,巴风特之杖
cn_1060,巫术法杖
cn_1061,玛娜之杖
cn_1062,玛娜钢杖
cn_1063,橡木法杖
cn_1064,巫师法杖
cn_1065,力量法杖
cn_1066,斧头
cn_1067,仪式刀
cn_1068,棍棒
cn_1069,连枷
cn_1070,权杖
cn_1071,战锤
cn_1072,银斧
cn_1073,战斧
cn_1074,精钢战斧
cn_1075,狂战士战斧
cn_1076,流星锤
cn_1077,新手斧头
cn_1078,巨斧
cn_1079,猎人之弓
cn_1080,精灵之弓
cn_1081,兽人之弓
cn_1082,弓
cn_1083,短弓
cn_1084,新手石弓
cn_1085,新手之弓
cn_1086,十字短弓
cn_1087,和弓
cn_1088,远古弩枪
cn_1089,梵迪之弓
cn_1090,精灵魔力短剑
cn_1091,精灵体质短剑
cn_1092,专属的玛娜之杖
cn_1093,专属的宝石魔杖
cn_1094,魔化长矛兵
cn_1095,魔化法师
cn_1096,魔化斧头兵
cn_1097,魔化弓箭手
cn_1098,魔化战士
cn_1099,魔化蜘蛛
cn_1100,魔化食尸鬼
cn_1101,魔化的熊地精王
cn_1102,腐烂之身
cn_1103,诅咒之法
cn_1104,瘟疫之源
cn_1105,厄运之首
cn_1106,魔化的食人魔王
cn_1107,怪老头
cn_1108,怪老头之影
cn_1109,倒楣鬼
cn_1110,倒楣鬼之影
cn_1111,魔化的蜘蛛女王
cn_1112,贪婪之斧
cn_1113,灾难之爪
cn_1114,罪恶之镰
cn_1115,魔化巴风特
cn_1116,变身卷轴-死亡骑士
cn_1117,专属的希望之剑
cn_1118,希望之剑
cn_1119,魔复药水
cn_1120,马洛斯地监1层指定传送卷轴（绑定）
cn_1121,马洛斯地监2层指定传送卷轴（绑定）
cn_1122,马洛斯地监3层指定传送卷轴（绑定）
cn_1123,马洛斯地监4层指定传送卷轴（绑定）
cn_1124,马洛斯地监5层指定传送卷轴（绑定）
cn_1125,马洛斯地监6层指定传送卷轴（绑定）
cn_1126,马洛斯地监7层指定传送卷轴（绑定）
cn_1127,羊的骨头
cn_1128,朽木
cn_1129,库洛精华
cn_1130,图腾
cn_1131,图腾碎片
cn_1132,"大南瓜 [万圣节]"
cn_1133,"南瓜饼乾 [万圣节]"
cn_1134,兽人族的图腾
cn_1135,精灵之晶
cn_1136,神之水
cn_1137,兽人首领的信物
cn_1138,迷雾魔法阵之书
cn_1139,迷雾魔法阵之心
cn_1140,月光女神的祝福
cn_1141,走失的羊
cn_1142,被盗的精灵羽翼
cn_1143,圣诞帽
cn_1144,圣诞袜
cn_1145,圣诞礼物
cn_1146,圣诞幸运礼物
cn_1147,短期誓约书
cn_1148,藏宝图（应许之岛）
cn_1149,藏宝图（马洛斯地区）
cn_1150,藏宝图（妖魔地区）
cn_1151,藏宝图（精灵园林）
cn_1152,藏宝图（沙棘木地区）
cn_1153,高级藏宝图（应许之岛）
cn_1154,高级藏宝图碎片一
cn_1155,高级藏宝图碎片二
cn_1156,高级藏宝图碎片三
cn_1157,高级藏宝图碎片四
cn_1158,一级变形卷轴(骑士)
cn_1159,二级变形卷轴(骑士)
cn_1160,三级变形卷轴(骑士)
cn_1161,四级变形卷轴(骑士)
cn_1162,五级变形卷轴(骑士)
cn_1163,六级变形卷轴(骑士)
cn_1164,一级变形卷轴(法师)
cn_1165,二级变形卷轴(法师)
cn_1166,三级变形卷轴(法师)
cn_1167,四级变形卷轴(法师)
cn_1168,五级变形卷轴(法师)
cn_1169,六级变形卷轴(法师)
cn_1170,一级变形卷轴(精灵)
cn_1171,二级变形卷轴(精灵)
cn_1172,三级变形卷轴(精灵)
cn_1173,四级变形卷轴(精灵)
cn_1174,五级变形卷轴(精灵)
cn_1175,六级变形卷轴(精灵)
cn_1176,一级变形卷轴(王族)
cn_1177,二级变形卷轴(王族)
cn_1178,三级变形卷轴(王族)
cn_1179,四级变形卷轴(王族)
cn_1180,五级变形卷轴(王族)
cn_1181,六级变形卷轴(王族)
cn_1182,昂哥蜘蛛头目
cn_1183,地精头目
cn_1184,地狱犬头目
cn_1185,哥布林头目
cn_1186,霍布哥布林头目
cn_1187,精英骷髅头目
cn_1188,精英骷髅法师头目
cn_1189,精英骷髅斧头兵头目
cn_1190,精英骷髅弓箭手头目
cn_1191,精英骷髅长矛兵头目
cn_1192,骷髅头目
cn_1193,骷髅法师头目
cn_1194,骷髅斧头兵头目
cn_1195,骷髅弓箭手头目
cn_1196,骷髅长矛兵头目
cn_1197,狼人头目
cn_1198,魔眼头目
cn_1199,人狼头目
cn_1200,丧尸头目
cn_1201,尸罗蜘蛛头目
cn_1202,石头戈仑头目
cn_1203,食腐魔头目
cn_1204,食人魔头目
cn_1205,食尸鬼头目
cn_1206,史莱姆头目
cn_1207,兽人头目
cn_1208,兽人法师头目
cn_1209,兽人弓箭手头目
cn_1210,兽人战士头目
cn_1211,螳螂人头目
cn_1212,熊地精头目
cn_1213,夜影头目
cn_1214,侏儒头目
cn_1215,侏儒战士头目
cn_1216,藏宝图
cn_1217,高级藏宝图
cn_1218,黑暗蜘蛛头目
cn_1219,暗黑精灵头目
cn_1220,兽人步兵头目
cn_1221,兽人卫兵头目
cn_1222,兽人重弩手头目
cn_1223,兽人萨满头目
cn_1224,兽人僵尸头目
cn_1225,一级变形卷轴
cn_1226,二级变形卷轴
cn_1227,三级变形卷轴
cn_1228,四级变形卷轴
cn_1229,五级变形卷轴
cn_1230,六级变形卷轴
cn_1231,晶石
cn_1232,土晶石
cn_1233,水晶石
cn_1234,风晶石
cn_1235,火晶石
cn_1236,福气袋[喜]
cn_1237,福气袋[迎]
cn_1238,福气袋[庆]
cn_1239,福气袋[典]
cn_1240,庆典糕点
cn_1241,庆典礼盒
cn_1242,先贤的祝福
cn_1243,红爆竹
cn_1244,新年变形卷轴
cn_1245,快乐变形卷轴
cn_1246,调皮的年兽
cn_1247,贪吃的年兽
cn_1248,逃窜的年兽
cn_1249,破旧的高级变形卷轴（绑定）
cn_1250,高级变形卷轴（绑定）
cn_1251,精粹
cn_1252,梅林的魔法器具
cn_1253,伊丁天堂周年庆礼包
cn_1254,服务器周年庆礼包
cn_1255,绑定
cn_1256,嗜血狼人
cn_1257,嗜血食人魔
cn_1258,嗜血狼人头目
cn_1259,嗜血食人魔头目
cn_1260,红骑士之盾
cn_1261,魅魔头目
cn_1262,蛇鸡兽头目
cn_1263,破旧的
cn_1264,闪亮的
cn_1265,艾美[装饰]
cn_1266,贪婪的
cn_1267,[混乱角斗场]
cn_1268,[寄卖市场]
cn_1269,[属性转化]
cn_1270,角色成长礼盒
cn_1271,希望圣石
cn_1272,帕特神庙的庇佑
cn_1273,和平戒指
cn_1274,泽斯的强力武器
cn_1275,武器强化卷轴(任务专属)
cn_1276,被封印的誓约书[15天]
cn_1277,格罗瑞娅
cn_1278,魔法符石
cn_1279,魔法染料
cn_1280,特殊魔法染料
cn_1281,邪恶狩猎者
cn_1282,黑暗骷髅弓箭手
cn_1283,黑暗骷髅法师 
cn_1284,黑暗骷髅弓箭手头目
cn_1285,黑暗骷髅法师头目
cn_1286,血影
cn_1287,嗜血蜘蛛
cn_1288,恶魔弓箭手
cn_1289,红骑士套装
cn_1290,死亡骑士套装
cn_1291,布伦丹套装
cn_1292,皮制套装
cn_1293,兽人套装
cn_1294,侏儒套装
cn_1295,尖刺皮制套装
cn_1296,骷髅套装
cn_1297,巫师套装
cn_1298,钢铁套装
cn_1299,尖刺皮凉鞋
cn_1300,皮帽
cn_1301,皮头盔
cn_1302,钢铁头盔
cn_1303,骑士头巾
cn_1304,骑士头盔
cn_1305,侏儒钢盔
cn_1306,破旧的风之头盔
cn_1307,死亡骑士头盔
cn_1308,魔抗头盔
cn_1309,巫师帽
cn_1310,魔法头盔:敏捷
cn_1311,魔法头盔:治愈
cn_1312,魔法头盔:力量
cn_1313,斯韦丹之帽
cn_1314,皇冠
cn_1315,精灵敏捷头盔
cn_1316,风之头盔
cn_1317,阿提拉战盔
cn_1318,索罗纳之帽
cn_1319,感知头盔
cn_1320,红骑士头巾
cn_1321,新手皮盔
cn_1322,诗蔻蒂之帽
cn_1323,埃尔姆的祝福
cn_1324,兽人头盔
cn_1325,精灵皮盔
cn_1326,夜视头盔
cn_1327,尖刺皮帽
cn_1328,精灵体质头盔
cn_1329,恩多之帽
cn_1330,布伦丹软帽
cn_1331,薇薇安头饰
cn_1332,头盔
cn_1333,骷髅头盔
cn_1334,蚁后金翼
cn_1335,蚁后银翼
cn_1336,侏儒斗篷
cn_1337,土之斗篷
cn_1338,玛娜斗篷
cn_1339,魔抗斗篷
cn_1340,水之斗篷
cn_1341,风之斗篷
cn_1342,防护斗篷
cn_1343,红骑士斗篷
cn_1344,红色斗篷
cn_1345,火之斗篷
cn_1346,兽人斗篷
cn_1347,精灵斗篷
cn_1348,银色斗篷
cn_1349,隐身斗篷
cn_1350,位移斗篷
cn_1351,油布斗篷
cn_1352,新手T恤
cn_1353,T恤
cn_1354,皮甲
cn_1355,皮背心
cn_1356,钢铁铠甲
cn_1357,环甲
cn_1358,木甲
cn_1359,死亡骑士盔甲
cn_1360,板条甲
cn_1361,魔抗链甲
cn_1362,巫师长袍
cn_1363,棉质长袍
cn_1364,藤甲
cn_1365,巴风特盔甲
cn_1366,阿提拉战甲
cn_1367,皮带背心
cn_1368,鳞甲
cn_1369,骷髅盔甲
cn_1370,链甲
cn_1371,新手皮甲
cn_1372,水晶盔甲
cn_1373,兽人环甲
cn_1374,兽人链甲
cn_1375,精灵链甲
cn_1376,精灵金屬铠甲
cn_1377,精灵护胸金属板
cn_1378,硬皮背心
cn_1379,尖刺皮甲
cn_1380,尖刺皮背心
cn_1381,青铜铠甲
cn_1382,布伦丹护甲
cn_1383,薇薇安长袍
cn_1384,铠甲
cn_1385,皮手套
cn_1386,钢铁手套
cn_1387,死亡骑士手套
cn_1388,阿提拉手套
cn_1389,防护手套
cn_1390,水灵手套
cn_1391,新手皮手套
cn_1392,雪地手套
cn_1393,水晶手套
cn_1394,土灵手套
cn_1395,火灵手套
cn_1396,手套
cn_1397,布伦丹手套
cn_1398,薇薇安手套
cn_1399,力量手套
cn_1400,风灵手套
cn_1401,腕甲
cn_1402,皮靴
cn_1403,皮凉鞋
cn_1404,钢铁长靴
cn_1405,死亡骑士长靴
cn_1406,阿提拉战靴
cn_1407,贝雷特长靴
cn_1408,巨型长靴
cn_1409,新手皮凉鞋
cn_1410,深海长靴
cn_1411,短靴
cn_1412,布伦丹长靴
cn_1413,薇薇安长靴
cn_1414,黑长者凉鞋
cn_1415,皮盾
cn_1416,钢铁盾牌
cn_1417,骷髅盾牌
cn_1418,木盾
cn_1419,侏儒圆盾
cn_1420,玛娜水晶球
cn_1421,法力之书
cn_1422,反射之盾
cn_1423,红眼魔盾
cn_1424,塔盾
cn_1425,新手皮盾
cn_1426,精灵盾牌
cn_1427,兽人盾牌
cn_1428,银骑士之盾
cn_1429,小盾牌
cn_1430,尖刺皮盾
cn_1431,大盾牌
cn_1432,新卡美洛项链
cn_1433,破旧的毅力项链
cn_1434,破旧的敏捷项链
cn_1435,破旧的力量项链
cn_1436,破旧的智力项链
cn_1437,破旧的精神项链
cn_1438,破旧的体质项链
cn_1439,毅力项链
cn_1440,敏捷项链
cn_1441,应许之岛项链
cn_1442,兽人项链
cn_1443,力量项链
cn_1444,智力项链
cn_1445,精神项链
cn_1446,体质项链
cn_1447,骷髅项链
cn_1448,魔抗戒指
cn_1449,变形控制戒指
cn_1450,新手指环
cn_1451,召唤控制戒指
cn_1452,水抗戒指
cn_1453,传送控制戒指
cn_1454,土抗戒指
cn_1455,风抗戒指
cn_1456,魔抗指环
cn_1457,火抗戒指
cn_1458,小型血之腰带
cn_1459,小型灵魂腰带
cn_1460,小型精神腰带
cn_1461,闪亮的血之腰带
cn_1462,闪亮的灵魂腰带
cn_1463,闪亮的精神腰带
cn_1464,血之腰带
cn_1465,灵魂腰带
cn_1466,欧吉腰带
cn_1467,勇敢腰带
cn_1468,精神腰带
cn_1469,巨魔腰带
cn_1470,皮夹克
cn_1471,光之项链
cn_1472,魔抗耳环
cn_1473,木夹克
cn_1474,魔抗T恤
cn_1475,小型毅力项链
cn_1476,小型敏捷项链
cn_1477,小型力量项链
cn_1478,小型智力项链
cn_1479,小型精神项链
cn_1480,小型体质项链
cn_1481,专属的精灵敏捷头盔
cn_1482,专属的精灵体质头盔
cn_1483,专属的红骑士头巾
cn_1484,专属的体质皮盔
cn_1485,专属的敏捷皮盔
cn_1486,专属的腥红头巾
cn_1487,魅魔妖后头目
cn_1488,巨魔头目
cn_1489,双头巨人头目
cn_1490,血影头目
cn_1491,嗜血蜘蛛头目
cn_1492,恶魔弓箭手头目
cn_1493,月辉耳环
cn_1494,星辰耳环
cn_1495,日炎耳环
cn_1496,守护耳环
cn_1497,勇者耳环
cn_1498,智者耳环
cn_1499,亚龙之矛
cn_1500,亚龙之矛头目
cn_1501,亚龙之刃
cn_1502,亚龙之刃头目
cn_1503,泥龙
cn_1504,荒龙
cn_1505,"I"
cn_1506,"Ⅱ"
cn_1507,"Ⅲ"
cn_1508,"IV"
cn_1509,"Ⅴ"
cn_1510,"Ⅵ"
cn_1511,伊丁秘录
cn_1512,服务生[旅店]
cn_1513,礼物使者
cn_1514,蒂安神的嘉奖
cn_1515,幸运符石
cn_1516,邀请礼包
cn_1517,邀请会员礼包
cn_1518,亨特的战斗心得
cn_1519,强力解毒药水
cn_1520,卡珊特拉居所
cn_1521,应许之岛地监
cn_1522,马洛斯地监
cn_1523,精灵地监
cn_1524,瓦尔妲居所
cn_1525,通往德雷克山岳
cn_1526,通往精灵园林
cn_1527,德雷克山岳地监
cn_1528,格罗瑞娅[寄卖市场]
cn_1529,通往马洛斯地区
cn_1530,通往自然之地
cn_1531,蜥蜴人弓箭手
cn_1532,蝎子头目
cn_1533,巴西利斯克头目
cn_1534,哈尔皮埃头目
cn_1535,蜥蜴人头目
cn_1536,白蚁头目
cn_1537,刺蚁头目
cn_1538,蜥蜴人弓箭手头目
cn_1539,沙漠毒蝎
cn_1540,银纹斗篷
cn_1541,红纹斗篷
cn_1542,一级变形卷轴（魔化）
cn_1543,二级变形卷轴（魔化）
cn_1544,三级变形卷轴（魔化）
cn_1545,四级变形卷轴（魔化）
cn_1546,五级变形卷轴（魔化）
cn_1547,六级变形卷轴（魔化）
cn_1548,高级变形卷轴（魔化）
cn_1549,秘银剑
cn_1550,蝎子毒液
cn_1551,药物
cn_1552,蜥蜴人皮
cn_1553,通行证
cn_1554,毒箭
cn_1555,犬牙
cn_1556,哥尔
cn_1557,奥兰奶奶
cn_1558,乔治将军
cn_1559,奥睿
cn_1560,马林
cn_1561,哈伯特
cn_1562,神秘法师
cn_1563,吉娅[道具]
cn_1564,柯尔丝顿[药店]
cn_1565,阿普顿[防具]
cn_1566,纳尔逊[武器]
cn_1567,吉弗[仓库]
cn_1568,塞拉[道具]
cn_1569,卡米拉[药店]
cn_1570,雷蒙德[防具]
cn_1571,斯科特[武器]
cn_1572,乔斯林[仓库]
cn_1573,奥吉廉[竞拍商人]
cn_1574,明德[寄卖市场]
cn_1575,卡米丽娅[道具]
cn_1576,玛丽思[药店]
cn_1577,克雷格[防具]
cn_1578,加雷斯[武器]
cn_1579,提伯尔特[仓库]
cn_1580,威利梅[竞拍商人]
cn_1581,朱莉安娜[寄卖市场]
cn_1582,阿修[绿洲商人]
cn_1583,通往沙棘木地区
cn_1584,体力夺取
cn_1585,幸运商人
cn_1586,斧钳巨蚁
cn_1587,火蚁头目
cn_1588,兵蚁头目
cn_1589,巨蚂蚁头目
cn_1590,回忆泉水
cn_1591,饰品强化保护卷轴
cn_1592,宝石魔杖
cn_1593,赏金
cn_1594,追猎魔杖
cn_1595,如意丝绸
cn_1596,炫彩烟花
cn_1597,烟花（任务）
cn_1598,庆典烟花
cn_1599,美好的祝愿（任务）
cn_1600,1.2倍经验魔方
cn_1601,1.3倍经验魔方
cn_1602,1.4倍经验魔方
cn_1603,神圣魔方
cn_1604,传教士
cn_1605,庆典使者
cn_1606,邪恶地狱犬
cn_1607,迷你高级变形卷轴（绑定）
cn_1608,庆典糕点(任务专属)
cn_1609,弱化侏儒
cn_1610,弱化哥布林
cn_1611,弱化霍布哥布林
cn_1612,弱化豺狼人
cn_1613,库力特
cn_1614,生命圣泉
cn_1615,防具强化卷轴(任务专属)
cn_1616,新手斗篷
cn_1617,粮食（任务道具）
cn_1618,木材
cn_1619,木弓
cn_1620,侏儒战士的头盔
cn_1621,紫色的药水
cn_1622,兽人战士的毛发
cn_1623,药物
cn_1624,腐肉
cn_1625,魔眼的灵魂晶石
cn_1626,腐肉
cn_1627,永生之果
cn_1628,破皮革
cn_1629,狼人的爪
cn_1630,银戒指
cn_1631,骷髅盔甲
cn_1632,尸罗蜘蛛的牙
cn_1633,兽人战士的斧头
cn_1634,不死鸟之羽
cn_1635,法阵魔石
cn_1636,魔戒
cn_1637,卡夏
cn_1638,法拉
cn_1639,雷文
cn_1640,赫伯特
cn_1641,阿卡拉
cn_1642,凯恩
cn_1643,阿特玛
cn_1644,杰拉玛
cn_1645,爱西亚
cn_1646,霍顿
cn_1647,侏儒的信物（任务道具）
cn_1648,哥布林的匕首（任务道具）
cn_1649,仆从的灵魂（任务道具）
cn_1650,死亡之花的花瓣（任务道具）
cn_1651,死亡之花的花籽（任务道具）
cn_1652,被盗的金属块（任务道具）
cn_1653,被盗的物资（任务道具）
cn_1654,地精的棍棒
cn_1655,损坏的弓
cn_1656,骚扰农场的证据（任务道具）
cn_1657,火藤草（任务道具）
cn_1658,爱人的信物（任务道具）
cn_1659,士兵的铭牌（任务道具）
cn_1660,灵魂结晶（任务道具）
cn_1661,魔眼的肉（任务道具）
cn_1662,狼人的魂晶（任务道具）
cn_1663,金属块（任务道具）
cn_1664,蜘蛛的腿（任务道具）
cn_1665,狼人的獠牙（任务道具）
cn_1666,蜘蛛丝（任务道具）
cn_1667,蜘蛛的毒液（任务道具）
cn_1668,信函（任务道具）
cn_1669,人狼的皮毛（任务道具）
cn_1670,破旧的书本(需要销毁)
cn_1671,破旧的头盔(需要存放到角色仓库)
cn_1672,初心者匕首
cn_1673,初心者之弓
cn_1674,初心者之剑
cn_1675,初心者之杖
cn_1676,闪亮的初心者之弓
cn_1677,闪亮的初心者之剑
cn_1678,闪亮的初心者之杖
cn_1679,初心者T恤
cn_1680,初心者之甲
cn_1681,初心者披风
cn_1682,初心者头盔
cn_1683,初心者手套
cn_1684,初心者之靴
cn_1685,初心者之盾
cn_1686,初心者之戒
cn_1687,闪亮的初心者披风
cn_1688,闪亮的初心者头盔
cn_1689,纳尔德
cn_1690,阿尔诺
cn_1691,阿森林
cn_1692,巴瑞特
cn_1693,德鲁
cn_1694,德拉斯的药水
cn_1695,德拉斯的道具
cn_1696,德拉斯的武器
cn_1697,德拉斯的防具
cn_1698,雷文的戒指
cn_1699,勇士徽章
cn_1700,魔法斧头
cn_1701,引路鸟
cn_1702,爱西亚的地图
cn_1703,加百利[强者试炼]
cn_1704,泊尔[引导员]
cn_1705,试练者的证明
cn_1706,"等级40-49区域"
cn_1707,"等级50-56区域"
cn_1708,"等级57-63区域"
cn_1709,"等级64-69区域"
cn_1710,"试炼之石"
cn_1711,"巴蒂[盟战]"
cn_1712,"哈娜[领地]"
cn_1713,"血盟领地传送卷轴"
cn_1714,"盔甲碎片"
cn_1715,"沙漠猎犬"
cn_1716,"死亡之花"
cn_1717,"死刺蜘蛛"
cn_1718,"骷髅骨头"
cn_1719,"沙漠猎犬头目"
cn_1720,"死亡之花头目"
cn_1721,"死刺蜘蛛头目"
cn_1722,"屈原长靴·魔刹"
cn_1723,"屈原长靴·防护"
cn_1724,"屈原长靴·精准"
cn_1725,"屈原长靴·专注"
cn_1726,"八宝粽"
cn_1727,"咸蛋粽"
cn_1728,"水晶果肉粽"
cn_1729,"糯米"
cn_1730,"端午活动印花"
cn_1731,"屈原纪念礼盒"
cn_1732,"魔物巢穴传送师"
cn_1733,"巢穴通行证"
cn_1734,"被封印的远古之弩"
cn_1735,"被封印的远古巨剑"
cn_1736,"被封印的远古之剑"
cn_1737,"被封印的远古短匕"
cn_1738,"被封印的远古战矛"
cn_1739,"被封印的远古巨斧"
cn_1740,"远古之弩[已封存]"
cn_1741,"远古巨剑[已封存]"
cn_1742,"远古之剑[已封存]"
cn_1743,"远古短匕[已封存]"
cn_1744,"远古战矛[已封存]"
cn_1745,"远古巨斧[已封存]"
cn_1746,"神印卷轴"
cn_1747,"远古治愈药水"
cn_1748,"远古强力治愈药水"
cn_1749,"远古牛头人"
cn_1750,"远古牛头人战士"
cn_1751,"远古蛇女"
cn_1752,"远古刀锋怪"
cn_1753,"远古恐爪怪"
cn_1754,"远古恶魔长者"
cn_1755,"远古牛头人头目"
cn_1756,"远古牛头人战士头目"
cn_1757,"远古蛇女头目"
cn_1758,"远古刀锋怪头目"
cn_1759,"远古恐爪怪头目"
cn_1760,"远古恶魔长者头目"
cn_1761,"远古德雷克头目"
cn_1762,"远古小恶魔头目"
cn_1763,"屈原长靴·破绽"
cn_1764,"屈原长靴·琥珀"
cn_1765,"屈原长靴·甲胄"
cn_1766,"神弃之岛船夫"
cn_1767,"神弃之岛船票"
cn_1768,"琼"
cn_1769,"弗里"
cn_1770,"弱化兽人弓箭手"
cn_1771,"弱化死亡之花"
cn_1772,"爱丽丝[售票员]"
cn_1773,"船票"
cn_1774,"爱琳[武器制作/传送]"
cn_1775,"远古血晶"
cn_1776,"远古终极治愈药水"
cn_1777,"远古放逐者之泪"
cn_1778,"远古蛇鸡兽"
cn_1779,"远古熊地精"
cn_1780,"远古双头巨人"
cn_1781,"远古小恶魔"
cn_1782,"远古蛇鸡兽头目"
cn_1783,"远古熊地精头目"
cn_1784,"远古双头巨人头目"
cn_1785,"远古德雷克"
cn_1786,"约书亚[商人]"
cn_1787,"欧朗"
cn_1788,"米隆"
cn_1789,"阿图尔"
cn_1790,"阿尔科克"
cn_1791,"塞莱"
cn_1792,"强者试炼书"
cn_1793,"试炼票盒"
cn_1794,"试炼门票"
cn_1795,"放逐者之力·石化"
cn_1796,"放逐者之魇·石化"
cn_1797,"放逐者之泪·石化"
cn_1798,"放逐者之力·毒"
cn_1799,"放逐者之魇·毒"
cn_1800,"放逐者之泪·毒"
cn_1801,"被盗的物资"
cn_1802,"哥布林的棍棒"
cn_1803,"死亡之花的枝叶"
cn_1804,"骚扰农场的证据"
cn_1805,"贝亚德[试炼之地传送师]"
cn_1806,"兽人法师的法袍"
cn_1807,"昂哥蜘蛛的丝"
cn_1808,"灭魔头盔"
cn_1809,"灭魔斗篷"
cn_1810,"灭魔链甲"
cn_1811,"灭魔T恤"
cn_1812,"灭魔长靴"
cn_1813,"枭熊头目"
cn_1814,"狼人的皮"
cn_1815,"骷髅圆盾"
cn_1816,"骷髅法杖"
cn_1817,"骷髅巨斧"
cn_1818,"人狼的骨头"
cn_1819,"蓝色结晶"
cn_1820,"红色结晶"
cn_1821,"白色结晶"
cn_1822,"褐色结晶"
cn_1823,"食腐魔的胃液"
cn_1824,"地狱犬的獠牙"
cn_1825,"僵尸的玉"
cn_1826,"枭熊的肉"
cn_1827,"暗黑精灵的箭"
cn_1828,"黑暗蜘蛛的网"
cn_1829,"兽人卫兵的徽章"
cn_1830,"兽人萨满的血"
cn_1831,"兽人重弩手的箭"
cn_1832,"英雄戒指Lv.1"
cn_1833,"英雄戒指Lv.2"
cn_1834,"英雄戒指Lv.3"
cn_1835,"英雄戒指Lv.4"
cn_1836,"英雄纹章"
cn_1837,"卡司特之剑"
cn_1838,"瑟鲁基之剑"
cn_1839,"巨龙双手剑"
cn_1840,"沙鲁战矛"
cn_1841,"精钢巨斧"
cn_1842,"巨龙战斧"
cn_1843,"黑暗法杖"
cn_1844,"光明法杖"
cn_1845,"巴德匕首"
cn_1846,"奥鲁短匕"
cn_1847,"尤伢之弓"
cn_1848,"巴拉尔头盔"
cn_1849,"精灵头盔"
cn_1850,"克魔头盔"
cn_1851,"克魔斗篷"
cn_1852,"银骑士斗篷"
cn_1853,"先知斗篷"
cn_1854,"灵敏斗篷"
cn_1855,"克魔T恤"
cn_1856,"软皮甲"
cn_1857,"精锻皮甲"
cn_1858,"银丝皮甲"
cn_1859,"金丝皮甲"
cn_1860,"卡司特链甲"
cn_1861,"克魔链甲"
cn_1862,"体力手套"
cn_1863,"魔力手套"
cn_1864,"敏捷手套"
cn_1865,"魔攻手套"
cn_1866,"克魔手套"
cn_1867,"德雷克"
cn_1868,"德雷克的仆从"
cn_1869,"灭魔手套"
cn_1870,"软皮靴"
cn_1871,"长靴"
cn_1872,"克魔长靴"
cn_1873,"修炼者长靴"
cn_1874,"守护者长靴"
cn_1875,"掠夺者长靴"
cn_1876,"监察者长靴"
cn_1877,"听风者长靴"
cn_1878,"克魔之盾"
cn_1879,"英雄项链Lv.1"
cn_1880,"莉雅项链"
cn_1881,"英雄项链Lv.2"
cn_1882,"卑弥儿项链"
cn_1883,"英雄项链Lv.3"
cn_1884,"守护项链"
cn_1885,"力·英雄项链Lv.4"
cn_1886,"魔·英雄项链Lv.4"
cn_1887,"敏·英雄项链Lv.4"
cn_1888,"比诺耳环"
cn_1889,"亚安耳环"
cn_1890,"索里耳环"
cn_1891,"欧吉耳环"
cn_1892,"卡莎耳环"
cn_1893,"凯鸣耳环"
cn_1894,"繁星耳环"
cn_1895,"月华耳环"
cn_1896,"日冕耳环"
cn_1897,"卡萨战矛"
cn_1898,"友善指环"
cn_1899,"和平指环"
cn_1900,"能量戒指"
cn_1901,"克魔戒指"
cn_1902,"灼之戒"
cn_1903,"寒之戒"
cn_1904,"荒之戒"
cn_1905,"翼之戒"
cn_1906,"破旧的体力腰带"
cn_1907,"破旧的能量腰带"
cn_1908,"破旧的魔力腰带"
cn_1909,"体力腰带"
cn_1910,"能量腰带"
cn_1911,"魔力腰带"
cn_1912,"白银长剑"
cn_1913,"黄金长剑"
cn_1914,"疯魔细剑"
cn_1915,"预言家之剑"
cn_1916,"月弩"
cn_1917,"猎人之弓"
cn_1918,"一阶武器净化药水"
cn_1919,"二阶武器净化药水"
cn_1920,"三阶武器净化药水"
cn_1921,"四阶武器净化药水"
cn_1922,"五阶武器净化药水"
cn_1923,"六阶武器净化药水"
cn_1924,"七阶武器净化药水"
cn_1925,"八阶武器净化药水"
cn_1926,"九阶武器净化药水"
cn_1927,"一阶防具净化药水"
cn_1928,"二阶防具净化药水"
cn_1929,"三阶防具净化药水"
cn_1930,"四阶防具净化药水"
cn_1931,"五阶防具净化药水"
cn_1932,"六阶防具净化药水"
cn_1933,"七阶防具净化药水"
cn_1934,"八阶防具净化药水"
cn_1935,"九阶防具净化药水"
cn_1936,"一阶饰品净化药水"
cn_1937,"二阶饰品净化药水"
