Name,id,index,str,con,dex,wis,int,cha,tips,effectMsg,resetMsg
ROYAL,0,0,19,10,10,12,11,13,2764,2355,2356
ROYAL,0,1,13,10,10,16,13,13,2765,2355,2356
ROYAL,0,2,13,18,10,11,10,13,2766,2355,2356
KNIGHT,1,0,20,14,12,9,8,12,2767,2355,2356
KNIGHT,1,1,16,18,12,9,8,12,2768,2355,2356
KNIGHT,1,2,16,14,12,9,12,12,2769,2355,2356
ELF,2,0,11,13,18,12,12,9,2787,2355,2356
ELF,2,1,16,12,12,12,15,9,2788,2355,2356
ELF,2,2,14,12,12,12,16,9,2789,2355,2356
ELF,2,3,16,14,12,12,12,9,2790,2355,2356
MAGE,3,0,12,12,7,18,18,8,2791,2355,2356
MAGE,3,1,13,16,7,13,18,8,2792,2355,2356
MAGE,3,2,13,12,7,13,18,12,2793,2355,2356
DARKELF,4,0,18,14,12,11,11,9,1921,2355,2356
DARKELF,4,1,12,14,18,11,11,9,1922,2355,2356
