id,dirs,langIndex,dialogName
0,1.0.0,"1143",0
1,1.1.0,"1233","faq_1"
2,1.2.0,"1234","faq_2"
3,1.3.0,"1235","faq_3"
4,1.4.0,"1236","faq_4"
5,1.5.0,"1237","faq_5"
6,1.6.0,"1238","faq_6"
7,1.7.0,"1239","faq_7"
8,1.8.0,"1240","faq_8"
9,1.9.0,"2171","faq_26"
10,1.10.0,"2172","faq_27"
11,1.11.0,"1241","faq_9"
12,1.12.0,"1243","faq_11"
13,1.13.0,"1244","faq_12"
14,2.0.0,"1146",0
15,2.1.0,"1245","faq_13"
16,2.2.0,"1246","faq_14"
17,2.3.0,"2228",0
18,2.3.1,"2229","faq_39"
19,2.4.0,"1247",0
20,2.4.1,"2230","faq_15"
21,2.4.2,"1248","faq_16"
22,2.5.0,"1249","faq_17"
23,2.6.0,"1250","faq_18"
24,2.7.0,"1712",0
25,2.7.1,"2185","faq_32"
26,2.7.2,"2186","faq_32a"
27,2.7.3,"2187","faq_32b"
28,2.7.4,"2188","faq_32c"
29,2.7.5,"2189","faq_33"
30,2.7.6,"2190","faq_34"
31,2.7.7,"2191","faq_35"
32,2.7.8,"2192","faq_36"
33,2.8.0,"1251",0
34,2.8.1,"2173","faq_19"
35,2.8.2,"2174","faq_28"
36,2.8.3,"2175","faq_29"
37,2.9.0,"1252","faq_20"
38,2.10.0,"1253","faq_21"
39,2.11.0,"1254","faq_22"
40,2.12.0,"1844",0
41,2.12.1,"1845","faq_23"
42,2.12.2,"1846","faq_24"
43,2.13.0,"1847","faq_25"
44,2.14.0,"2176","faq_30"
45,2.15.0,"2177","faq_31"
46,2.16.0,"2212","faq_37"
47,2.17.0,"2213","faq_38"
48,2.18.0,"2584","faq_40"
49,2.19.0,"2609","faq_41"
50,2.20.0,"3054","faq_49"
51,3.0.0,"1158","help-rule1"
52,4.0.0,"2492","privacy"
53,5.0.0,"1159","faq-contact"
54,6.0.0,"1160","Producerlist"
