id,dirs,langIndex,mode
0,1.0.0,630,0
1,1.1.0,981,0
2,1.1.3,988,1
3,1.1.4,989,1
4,1.1.5,990,1
5,1.1.6,991,1
6,1.2.0,982,0
7,1.2.1,992,1
8,1.2.2,993,1
9,1.3.0,983,0
10,1.3.1,998,1
11,1.3.2,999,1
12,1.4.0,984,0
13,1.4.1,986,1
14,1.4.2,987,1
15,1.4.3,988,1
16,1.4.4,989,1
17,1.4.5,990,1
18,1.4.6,991,1
19,1.5.0,985,0
20,1.5.1,986,1
21,1.5.2,987,1
22,1.5.3,988,1
23,1.5.4,989,1
24,1.6.0,1929,0
25,1.6.1,986,1
26,1.6.2,987,1
27,1.6.3,988,1
28,2.0.0,974,0
29,2.1.0,625,0
30,2.1.1,1080,0
31,2.1.2,1081,0
32,2.1.3,1082,0
33,2.1.4,507,0
34,2.2.0,604,0
35,2.2.1,49,0
36,2.2.2,50,0
37,2.2.3,51,0
38,2.2.4,52,0
39,2.3.0,605,0
40,2.3.1,49,0
41,2.3.2,50,0
42,2.3.3,51,0
43,2.3.4,52,0
44,2.4.0,606,0
45,2.4.1,49,0
46,2.4.2,50,0
47,2.4.3,51,0
48,2.4.4,52,0
49,2.5.0,610,0
50,2.5.1,49,0
51,2.5.2,50,0
52,2.5.3,51,0
53,2.5.4,52,0
54,2.6.0,607,0
55,2.6.1,49,0
56,2.6.2,50,0
57,2.6.3,51,0
58,2.6.4,52,0
59,2.6.5,1928,0
60,2.7.0,608,0
61,2.7.1,49,0
62,2.7.2,50,0
63,2.7.3,51,0
64,2.7.4,52,0
65,2.8.0,609,0
66,2.8.1,49,0
67,2.8.2,50,0
68,2.8.3,51,0
69,2.8.4,52,0
70,2.9.0,1933,0
71,2.9.1,1928,0
72,2.10.0,1931,0
73,2.10.1,1928,0
74,2.11.0,1932,0
75,2.11.1,1928,0
76,3.0.0,975,0
77,3.1.0,613,0
78,3.1.1,49,0
79,3.1.2,50,0
80,3.1.3,51,0
81,3.1.4,52,0
82,3.1.5,1928,0
83,3.2.0,616,0
84,3.2.1,49,0
85,3.2.2,50,0
86,3.2.3,51,0
87,3.2.4,52,0
88,3.2.5,1928,0
89,3.3.0,614,0
90,3.3.1,49,0
91,3.3.2,50,0
92,3.3.3,51,0
93,3.3.4,52,0
94,3.3.5,1928,0
95,3.4.0,615,0
96,3.4.1,49,0
97,3.4.2,50,0
98,3.4.3,51,0
99,3.4.4,52,0
100,3.4.5,1928,0
101,3.5.0,617,0
102,3.5.1,49,0
103,3.5.2,50,0
104,3.5.3,51,0
105,3.5.4,52,0
106,3.5.5,1928,0
107,3.6.0,618,0
108,3.6.1,49,0
109,3.6.2,50,0
110,3.6.3,51,0
111,3.6.4,52,0
112,3.6.5,1928,0
113,3.7.0,619,0
114,3.7.1,49,0
115,3.7.2,50,0
116,3.7.3,51,0
117,3.7.4,52,0
118,3.7.5,1928,0
119,4.0.0,976,0
120,4.1.0,623,0
121,4.1.1,49,0
122,4.1.2,50,0
123,4.1.3,51,0
124,4.1.4,52,0
125,4.1.5,1928,0
126,4.2.0,621,0
127,4.2.1,49,0
128,4.2.2,50,0
129,4.2.3,51,0
130,4.2.4,52,0
131,4.2.5,1928,0
132,4.3.0,620,0
133,4.3.1,49,0
134,4.3.2,50,0
135,4.3.3,51,0
136,4.3.4,52,0
137,4.3.5,1928,0
138,4.4.0,622,0
139,4.4.1,49,0
140,4.4.2,50,0
141,4.4.3,51,0
142,4.4.4,52,0
143,4.4.5,1928,0
144,5.0.0,1351,0
145,5.1.0,1352,0
146,5.2.0,1353,0
147,5.3.0,1356,0
148,5.4.0,1784,0
149,5.5.0,1680,0
150,6.0.0,1024,0
151,6.1.0,1025,0
152,6.1.1,1031,0
153,6.1.2,1028,0
154,6.1.3,1026,0
155,6.1.4,1027,0
156,6.1.5,1681,0
157,6.1.6,1030,0
158,6.1.7,1029,0
159,6.1.8,1680,0
160,6.2.0,627,0
161,6.2.1,1032,0
162,6.2.2,1036,0
163,6.3.0,1037,0
164,6.3.1,1038,0
165,6.3.2,1039,0
166,6.3.3,1041,0
167,6.3.4,507,0
168,6.4.0,1043,0
169,6.4.1,1045,0
170,6.4.2,507,0
171,6.5.0,1047,0
172,7.0.0,628,0
173,7.1.0,1048,0
174,7.2.0,1049,0
175,7.3.0,1050,0
176,7.4.0,1051,0
177,8.0.0,1052,0
178,8.2.0,1054,0
179,8.3.0,2594,0
180,8.4.0,1055,0
181,9.0.0,1056,0
182,9.1.0,1057,0
183,9.1.1,1058,0
184,9.1.2,1059,0
185,9.1.3,1060,0
186,9.1.4,1061,0
187,9.2.0,1064,0
188,10.0.0,1065,0
189,10.1.0,1066,0
190,10.2.0,1067,0
191,10.3.0,2564,0
192,11.0.0,626,0
193,11.1.0,1068,0
194,11.2.0,1069,0
195,11.3.0,1070,0
196,11.4.0,1071,0
197,12.0.0,1072,0
198,12.1.0,1072,0
199,12.2.0,1073,0
200,12.2.1,1074,0
201,12.2.2,1075,0
202,12.2.3,1076,0
203,12.2.4,1077,0
204,13.0.0,1732,0
205,13.1.0,1733,0
206,13.1.1,1851,0
207,13.1.2,1852,0
208,13.1.3,1853,0
209,13.1.4,1854,0
210,13.1.5,1855,0
211,13.1.6,1856,0
212,13.1.7,1857,0
213,13.1.8,1858,0
214,13.1.9,1859,0
215,13.1.10,1860,0
216,13.1.11,1861,0
217,13.1.12,1862,0
218,13.1.13,1863,0
219,13.1.14,1864,0
220,13.1.15,1885,0
221,13.2.0,1739,0
222,13.2.1,1865,0
223,13.2.2,1866,0
224,13.2.3,1867,0
225,13.2.4,1868,0
226,13.2.5,1869,0
227,13.2.6,1870,0
228,13.2.7,1871,0
229,13.2.8,1872,0
230,13.2.9,1873,0
231,13.2.10,1874,0
232,13.2.11,1875,0
233,13.2.12,1876,0
234,13.2.13,1877,0
235,13.2.14,1878,0
236,13.2.15,1879,0
237,13.2.16,1880,0
238,13.2.17,1881,0
239,13.2.18,1882,0
240,13.2.19,1883,0
241,13.2.20,1884,0
242,13.3.0,1741,0
243,14.0.0,2504,0
244,15.0.0,507,0
245,3.8.0,2520,0
246,3.8.1,49,0
247,3.8.2,50,0
248,3.8.3,51,0
249,3.8.4,52,0
250,3.8.5,1928,0
