tw_0,保護罩,3,5203,防禦-2
tw_1,神聖武器,8,5282,增加近戰命中與遠程命中，對不死系怪物增傷
tw_2,附魔武器,12,5283,武器傷害+2
tw_3,負重強化,14,5205,負重值提升
tw_4,護持,21,5284,鎧甲防禦-3
tw_5,通暢氣脈術,26,5209,敏捷+5
tw_6,魔法屏障,31,5210,抵消一次魔傷
tw_7,冥想術,32,5207,魔法恢復速度提升，移動或攻擊後失效
tw_8,體魄強健術,42,5215,力量+5
tw_9,弱化術,47,5214,近戰命中-10，遠程命中-10，近戰物攻-5
tw_10,神佑武器,48,5285,傷害+2，命中+2
tw_11,狂暴術,55,5218,近戰物攻+5
tw_12,疾病術,56,5219,防禦+20，命中-30
tw_13,增幅防禦,88,5256,防禦提升，等級越高提升越多
tw_14,堅固防護,90,5255,遠程閃避提升，卸下盾牌後失效
tw_15,反擊屏障,91,5257,一定機率反彈近身傷害
tw_16,衝擊士氣,117,5260,傷害+5
tw_17,魔法防禦,129,5228,魔防+10
tw_18,弱化元素,133,5239,土元素防禦-50
tw_19,弱化元素,133,5263,水元素防禦-50
tw_20,弱化元素,133,5264,風元素防禦-50
tw_21,弱化元素,133,5265,火元素防禦-50
tw_22,鏡反射,134,5252,一定機率反彈魔傷
tw_23,淨化精神,137,5230,精神+3
tw_24,元素防禦,138,5229,全元素防禦+10
tw_25,火焰武器,148,5235,近戰物攻+4
tw_26,風之神射,149,5237,遠程命中+6
tw_27,大地防護,151,5233,防禦-6
tw_28,魔法消除,153,5243,魔防-75%，受到一次魔法攻擊後失效
tw_29,水之防護,160,5241,遠程閃避+5
tw_30,水之元氣,170,5234,首次受到治癒魔法時獲2倍效果。
tw_31,元素之火,171,5245,33%機率，近戰物攻*1.5
tw_32,高級二段加速,1000,5866,二段提升所有速度
tw_33,一段加速,1001,5213,提升所有速度
tw_34,加速回魔狀態,1002,5365,提升魔力恢復速度
tw_35,慎重藥水狀態,1004,5364,提升魔傷
tw_36,緩速狀態,1010,5208,降低所有速度
tw_37,變形狀態,1011,5286,變為怪物，獲得對應能力
tw_38,低級二段加速,1016,5304,二段提升所有速度
tw_39,禁傳狀態,1044,5370,禁止傳送
tw_40,破匿顯形,1045,5368,隱身狀態無效
tw_41,體力上限提升,1047,5516,提升體力上限值
tw_42,魔力上限提升,1048,5515,提升魔力上限值
tw_43,禁療狀態,1049,5518,禁止治療
tw_44,霜化狀態,1057,5224,無法使用藥品
tw_45,變形狀態2,1058,5539,變形為怪物，帶有負面效果
tw_46,經驗獎勵,1060,5554,經驗提升
tw_47,戰王,1050,5528,近戰命中+1，近戰物攻+2
tw_48,精準,1051,5529,遠程命中+1，遠程物攻+2
tw_49,光輝,1052,5530,神聖傷害+3
tw_50,靈敏,1053,5531,命中抵抗+2，遠程閃避+1
tw_51,堅韌,1054,5532,物理減傷+1，魔法減傷+2
tw_52,恢復,1055,5533,回血附加+3，回魔附加+1
tw_53,魔咒,1056,5534,額外魔法傷害+3
tw_54,聖結界,68,5223,受到的所有傷害减半
tw_55,單元素防禦,147,5231,土元素防禦+50
tw_56,單元素防禦,147,5266,水元素防禦+50
tw_57,單元素防禦,147,5267,風元素防禦+50
tw_58,單元素防禦,147,5268,火元素防禦+50
tw_59,神聖疾走,52,5220,提升移動速度
tw_60,魅魔的迷魅,5012,5370,禁止傳送
tw_61,士兵守衛魔法,5013,5370,禁止傳送
tw_62,魅魔妖后火系魔法,5015,5518,禁止治療
tw_63,泥龍沼澤泥潭,5020,5208,降低所有速度
tw_64,山凸,5022,5208,降低所有速度
tw_65,土之荊棘,152,5232,持續時間內不可使用二段加速
tw_66,烈焰之魂,175,5249,武器傷害打出較大值
tw_67,風之光影,172,5281,提高命中抵抗(僅限PVP)，降低魔防
tw_68,感恩之心,1064,5584,對怪物傷害+2，對角色傷害+1
tw_69,凍結狀態,1065,5280,治療效果降低30%
tw_70,魔能恢復,1066,5589,持續時間內每秒恢復2點魔力
tw_71,低級二段加速,1068,5613,二段提升所有速度
tw_72,低級二段加速,1068,5614,二段提升所有速度
tw_73,伊娃的祝福,1003,5616,可在海底自由呼吸
tw_74,埃耶卡特爾的怒火,1069,5615,對海底怪物增加傷害
tw_75,中毒,11,5603,HP逐漸減少
tw_76,暗盲,20,5601,命中降低
tw_77,暈眩,87,5599,暫時無法行動
tw_78,石化,33,5600,暫時無法行動
tw_79,冰凍,50,5602,治療效果降低20%
tw_80,沈默,1007,5604,暫時無法使用魔法
tw_81,狂暴術,55,5617,近戰物攻+7，防禦+10，不會自動回血
tw_82,弱化術,47,5618,近戰物攻-10，魔傷-5
tw_83,疾病術,56,5619,防禦+15，魔防-15
tw_84,無畏祝福,1071,5623,防禦-2，受玩家攻擊時，物/魔物傷減免2
tw_85,勇氣祝福,1072,5622,防禦-2
tw_86,壞物術,27,5650,物理攻擊時武器傷害降為0。
tw_87,減速狀態,29,5208,持續時間內降低所有速度。
tw_88,低級二段加速,1077,5236,二段提升所有速度。
tw_89,低級二段加速,1079,5304,二段提升所有速度。
tw_90,鋼鐵防護,168,5251,防禦-10。
tw_91,污濁之水,173,5518,禁止治療。
tw_92,烈炎武器,163,5247,近戰物攻+6。
tw_93,暴風神射,166,5246,遠程物攻+5。
tw_94,神佑武器,48,5669,傷害+3，命中+2
tw_95,疾病術,56,5670,防禦+20，魔防-30
tw_96,風之神射,149,5671,遠程物攻+4
tw_97,水之防護,160,5672,遠程閃避+5，命中抵抗+8
tw_98,暴風神射,166,5673,遠程物攻+6。
tw_99,弱化術,47,5674,近戰物攻-15，魔傷-5
tw_100,激勵士氣,114,5261,魔傷+3，額外魔傷+3
tw_101,酒心月餅,1082,5676,受到魔法治癒量提高20%
tw_102,軀皮硬化,1083,5677,受到的PVP物理&魔法傷害減少15%
tw_103,英雄藥水,1084,5683,提升命中、傷害、防禦和魔力恢復
tw_104,力竭的召喚師,1085,5682,召喚術一次只能召喚一隻怪物
tw_105,精準餅干,1087,5701,近戰命中+2，遠程命中+4
tw_106,尖刺盔甲,89,5700,有機率使攻擊者的近戰武器傷害為0
tw_107,魔能恢復,1066,5697,持續時間內獲得額外的魔力自然恢復
tw_108,體回符石,6000,5705,持續時間5秒內恢復體力
tw_109,魔復符石,6001,5704,持續時間5秒內恢復魔力
tw_110,物減符石,6003,5698,持續時間5秒內，受到的物理傷害減少24%
tw_111,魔減符石,6004,5699,持續時間5秒內，受到的魔法傷害減少18%
tw_112,獻靈禁咒,73,5706,無視人物角色35%魔防，自身魔防減弱15%
tw_113,高级二段加速,1088,5721,二段提升所有速度
tw_114,高级二段加速,1089,5720,二段提升所有速度
tw_115,防護之盾,177,5707,物理減傷+4，魔法減傷+4
tw_116,命中提升,178,5708,近戰物理命中+3，遠程物理命中+3
tw_117,攻擊提升,179,5709,近戰物攻+4，遠程物攻+4
tw_118,抵抗提升,180,5710,命中抵抗+5
tw_119,暗夜閃避,181,5711,命中抵抗提升，PVP時同時提升遠程閃避
tw_120,霧隱術,0,5712,進入隱身狀態6秒，附帶12秒霧毒效果
tw_121,暗夜之牙,0,5713,近戰物攻+8，遠程物攻+8
tw_122,詛咒·流血,0,5724,攻擊時有機率附加目標4秒流血效果
tw_123,風之暗影,0,5765,攻擊時無視目標一定遠程閃避與命中抵抗
tw_124,燃燒鬥志,0,5725,攻擊時有機率出現1.5倍最終傷害
tw_125,雙重破壞,0,5719,攻擊時有機率出現雙倍的武器攻擊力
tw_126,霧毒,0,5728,防禦+20，魔防-30，物攻-20
tw_127,流血,0,5716,每秒減少有效最大體力的3%
tw_128,詛咒·虛弱,0,5722,攻擊時有機率附加目標4秒虛弱效果
tw_129,詛咒·失魂,0,5726,攻擊時有機率附加目標4秒失魂效果
tw_130,失魂,0,5727,不可攻擊、施法、使用道具
tw_131,虛弱,0,5714,最終物理傷害-10%
tw_132,破壞盔甲,1179,5764,受到的近戰普攻傷害+58%
tw_133,血盟祝福,0,5734,近戰物攻+1
tw_134,血盟祝福,0,5735,遠程物攻+1
tw_135,血盟祝福,0,5736,額外魔法傷害+1
tw_136,血盟祝福,0,5737,物傷減免+1
tw_137,血盟祝福,0,5738,魔傷減免+1
tw_138,血盟祝福,0,5739,體力+20
tw_139,血盟祝福,0,5740,近戰物攻+3，近戰命中+1
tw_140,血盟祝福,0,5741,遠程物攻+3，遠程命中+1
tw_141,血盟祝福,0,5742,額外魔法傷害+3，魔攻+1
tw_142,血盟祝福,0,5743,物傷減免+3，體力+10
tw_143,血盟祝福,0,5744,魔傷減免+3，體力+10
tw_144,血盟祝福,0,5745,體力+60
tw_145,血盟祝福,0,5746,近戰物攻+5，近戰命中+2
tw_146,血盟祝福,0,5747,遠程物攻+5，遠程命中+2
tw_147,血盟祝福,0,5748,額外魔法傷害+5，魔攻+2
tw_148,血盟祝福,0,5749,物傷減免+5，體力+20
tw_149,血盟祝福,0,5750,魔傷減免+5，體力+20
tw_150,血盟祝福,0,5751,體力+120
tw_151,血盟祝福,0,5752,近戰物攻+8，近戰命中+3
tw_152,血盟祝福,0,5753,遠程物攻+8，遠程命中+3
tw_153,血盟祝福,0,5754,額外魔法傷害+8，魔攻+3
tw_154,血盟祝福,0,5755,物傷減免+8，體力+30
tw_155,血盟祝福,0,5756,魔傷減免+8，體力+30
tw_156,血盟祝福,0,5757,體力+190
tw_157,血盟祝福,0,5758,近戰物攻+11，近戰命中+5
